publisherID,name
1,McDougal Littel
2,Pavilion Press (Wi)
3,Boosey & Hawkes Inc
4,Norma
5,Grove Press  Granta
6,Council Press
7,Orion Publishing
8,Kabel  Verlag GmbH Ernst
9,Severn House
10,McSweeney's
11,Brookline Books
12,Academic Press
13,Golden/Disney
14,Tor Books
15,Crown Publishers
16,Hachette Littérature
17,Fleming H Revell Co
18,Literatura Random House
19,Ballantine
20,Open Heaven Publications
21,Montlake Romance
22,Modern Publishing
23,BenBella Books
24,Alyson Books
25,Viking Books
26,Emecé Editores
27,AudioText
28,Bloomsbury U.S.A. Children's Books
29,University Press of New England
30,Readers Digest.
31,Waking Lion Press
32,Putnam Publishing Group
33,Ember
34,Dragon Door Publications
35,Hqn
36,Sidran Press
37,Dark Horse Comics
38,Dante University of America Press
39,Dark Horse Books
40,Picador  Macmillan Publishers Ltd
41,Birlinn
42,Vintage Classics
43,Malhavoc Press
44,Folio
45,Sterling Children's Books
46,Penguin-HighBridge
47,National Park Service
48,Time Life Medical
49,Waterbrook Press
50,Schirmer Mosel
51,Plume (Penguin Books Ltd)
52,Harlequin American Romance
53,InterVarsity Press
54,The Overlook Press
55,Puzzle-Via Magna
56,Bantam Classic
57,Harlequin Romance
58,International Code Council
59,Turtleback Books Distributed by Demco Media
60,皇冠文化出版有限公司
61,Yoruba Theological Archministry
62,Ace Books
63,Avon Books (P)
64,Berkley Prime Crime
65,Dial Books
66,B.E.S. Publishing
67,Bantam
68,Headline Feature
69,Piemme
70,Watkins
71,Booklocker.com  Inc.
72,Hartley & Marks Publishers
73,Avon HarperCollins
74,Thames & Hudson Ltd
75,Plaza & Janés Mexico
76,Penguin Classics
77,William Morrow / HarperCollins / Harper Perennial
78,Maxima New Media
79,Random House  for Young Readers
80,London : Faber  2002
81,Punto de Lectura
82,Farrar  Straus & Giroux
83,Praeger
84,Heinemann
85,Games Workshop(uk)
86,Everyman Paperbacks
87,Grijalbo Mondadori Sa
88,Aurum
89,Picador
90,Holt McDougal
91,Orion Publishing Group
92,Simon Publications
93,The New Press
94,Everyman's Library Classics
95,Dedalus Limited
96,Longman Schools Division (a Pearson Education Company)
97,Bedford Books
98,Plaza & Janes Editores  S.A.
99,Record
100,HJ Kramer
101,Fourth Estate (GB)
102,Random House Large Print Publishing
103,TSR
104,Booket
105,Scholastic Paperbacks
106,Little  Brown and Company
107,British Film Institute
108,HarperOne
109,Roaring Brook Press
110,Yearling
111,Ecco
112,Faber and Faber & Penguin India
113,HarperAudio
114,Clarkson Potter
115,Grove Press
116,Penguin Book Limited
117,Insight International
118,Knopf Publishing Group
119,Wordsworth Classics
120,DK Publishing (Dorling Kindersley)
121,Byblos
122,Sinauer Associates
123,Ivan R. Dee
124,Blackstone Audiobooks
125,Candlewick Press
126,Hartorch
127,Xlibris Corporation
128,Villard Books
129,Schocken
130,Simon & Schuster Children's Publishing
131,Renaissance Books
132,New York Review Children's Collection
133,Dutton Books for Young Readers
134,Academica Press
135,Augsburg Fortress Publishing
136,Inner Light - Global Communications
137,Collection of Historical Scientific Instruments
138,Four Walls Eight Windows Press
139,William Heinemann Ltd.
140,Lübbe
141,Laurel Press
142,Penguin Books in association with Faber & Faber
143,Penguin Classics Deluxe Edition
144,HarperTorch (an imprint of HarperCollins Publishers)
145,Tom Doherty Tor Fantasy
146,Tyndale Momentum
147,McGraw-Hill/Glencoe
148,Harpperen
149,Rick Steves
150,Scribner
151,Canongate U.S.
152,ComicsOne Corporation
153,Puffin Audiobooks
154,Bollingen/Princeton University Press (NJ)
155,AHA! Process
156,Honor Books
157,Zeta Bolsillo
158,Carlton Publishing Group
159,Manchester University Press
160,Bloomsbury Publishing
161,Bantam Press
162,Pocket Star
163,Swallow Press
164,Marsilio Publishers
165,Rowohlt Tb.
166,Houghton Mifflin
167,Brilliance Audio
168,New Press (NY)
169,Phoenix
170,Townsend Press
171,Sams
172,Fellowship for the Performance
173,Audio Renaissance
174,Barnes & Noble Classics
175,Vida
176,Michael O'Mara
177,University of Wisconsin Press
178,John Wiley
179,Purple House Press
180,Harper Audio
181,Arden Shakespeare
182,Apress
183,University Press of Florida
184,Harcourt Brace & Company
185,Tommy Nelson
186,Jove
187,Titan
188,Harlequin Presents
189,De Boekerij
190,Woodrow Wilson Center Press / Johns Hopkins University Press
191,The Monacelli Press
192,Newmarket
193,Vertical
194,Pocket Books/Simon & Schuster (NY)
195,Elloras Cave
196,Cliffs Notes
197,Gotham
198,Dell
199,Cemetery Dance Publications
200,Penguin Books Ltd. (London)
201,Chosen Books
202,Perigee Trade
203,Triple Crown Publications
204,Delacorte Press
205,Hyperio
206,Random House UK Ltd (A Division of Random House Group)
207,Devil's Due Publishing
208,Storey Publishing  LLC
209,That Patchwork Place
210,Coronet
211,El Paso Norte Press
212,Pen & Sword Military
213,Zenith Press
214,Harlequin Blaze
215,Crystal Clarity Publishers
216,Northeastern University Press
217,Darton  Longman & Todd
218,Raintree
219,Greenwood Press
220,Rockport Publishers
221,Tom Doherty Associates
222,Pimsleur
223,Wipf & Stock Publishers
224,HarperCollins
225,National Geographic Society
226,Image Comics
227,Pantheon Books (NY)
228,Clarity Press
229,Oberon Books
230,Dutton Children's Books
231,Random House  Inc.
232,Mariner Books
233,Harcourt
234,MIT Press
235,Multnomah Books
236,Harper Paperbacks
237,Critica (Grijalbo Mondadori)
238,Andrews and McMeel
239,Evans Brothers
240,Adams Media
241,Plume
242,HarperTorch
243,Harlequin
244,Pomegranate Communications
245,Bantam Starfire
246,Weidenfeld & Nicolson
247,Yosemite Conservancy
248,Plexus Publishing
249,HarperSanFrancisco
250,Pygmalion Editions
251,Roc
252,Alfred A. Knopf Borzoi Books
253,Yesterday's Classics
254,Castle Books
255,Running Press
256,Mira Books
257,AK Press
258,Harvard University Press
259,Free Press
260,Inner City Books
261,Random House Inc.
262,rbooks
263,Hearst Communications
264,Dial Press
265,Serpent's Tail
266,Island
267,Capstone Press
268,Lasser Press
269,Totem Books
270,Phoenix Press
271,Fulcrum Publishing
272,TusQuets
273,Pelican Publishing
274,HarperCollins Publishers  Inc.
275,Steerforth Press
276,Puffin Books (Penguin Books)
277,Vanguard Press
278,McGraw-Hill Humanities/Social Sciences/Languages
279,Bookspan
280,Diogenes Verlag
281,Celestial Arts
282,DAW
283,Harper Perennial
284,Watkins Publishing
285,Sceptre
286,Zebra
287,Ivy Books
288,Grosset & Dunlap
289,Express Publishing
290,Oddysey/Harcourt Young Classics
291,Westholme Publishing
292,Praeger Publishers
293,Loyola Classics
294,Nonsuch Publishing
295,Smart Pop
296,Picture Book Studio Ltd
297,Redleaf Press
298,Porrua
299,Sutton
300,Plume Books
301,Bantam Spectra
302,Lerner Publications
303,Bristol Classical Press
304,Bantam Doubleday Dell Publishing Group
305,Waveland Press
306,Loeb Classical Library/Harvard University Press
307,Chelsea House Publications
308,Arrow Books
309,Berkley Trade
310,University Of Minnesota Press
311,Orb Books
312,DC Comics
313,Rivages
314,University of Texas Press (Austin/London)
315,Blu
316,Stanford University Press (Stanford  CA)
317,Univ Of Minnesota Press
318,Delta Publishing
319,New Directions Publishing
320,Presses de La Cite
321,Thomas Nelson
322,Bloomsbury
323,Lippincott Williams & Wilkins
324,Adamant Media Corporation
325,Houghton Mifflin Company
326,Bloomsbury Arden Shakespeare
327,Nymphenburger
328,O'Reilly Media
329,Daw Books
330,Nelson Thornes Ltd
331,Pearson Longman
332,Picador USA
333,Limelight Editions
334,Doubleday
335,Kensington Publishing Corporation
336,New English Library (Hodder & Stoughton)
337,MacMillan General Books
338,St. Martins Press
339,Livre de Poche
340,DAW Fantasy
341,Lodestar Books
342,Intercultural Publishing
343,A K PETERS
344,Stewart  Tabori and Chang
345,Penguin Putnam
346,Ediciones B
347,Puzzle-Roca
348,HarperCollins Leadership
349,Liveright Publishing Corp.
350,Kodansha International
351,Penguin Group (USA)
352,Umbriel
353,Nation Books
354,IndyPublish.com
355,Vacation Work Publications
356,MacMillan UK
357,Sunburst
358,Teaching Resources
359,Focal Press
360,Michael Joseph Ltd./Penguin Books Ltd.
361,Viking Books for Young Readers
362,Paul Mellon Centre BA
363,American Diabetes Association
364,Fantasy Flight Games
365,Martínez Roca
366,Polygon
367,Vertigo
368,Atheneum Books for Young Readers
369,Disney Press
370,Five Star Trade
371,Tropismos
372,Samuel French  Inc.
373,Whitaker House
374,Rowohlt Verlag
375,Free Spirit Publishing
376,Silhouette
377,Wizards of the Coast
378,Editorial Diana
379,Macmillan
380,Daimon Verlag
381,Wings
382,Samhain Publishing
383,Amherst Media
384,Marvel Comics
385,NAL Books
386,Viking UK
387,Da Capo Press
388,Sticker Design (DC Comics)
389,Pocket Books: Gallery Books
390,Disney Enterprises
391,Recorded Books
392,Fawcett Books
393,Miramax Books
394,Copernicus Books
395,Atlantic
396,Fithian Press
397,Pan Childrens
398,Jove Books
399,Doubleday Canada
400,Edicións Xerais de Galicia  S.A.
401,McClelland and Stewart
402,Nimble Books
403,Image
404,AMR/Advanced Management Reports
405,Sarah Crichton Books
406,Bear  Company
407,Health Communications
408,Grove Press  Open City Books
409,Harvest Books
410,Gamble Guides
411,G.P. Putnam's Sons
412,Penguin Group
413,Miramax
414,Bloomsbury (NYC)
415,Harvest Books/Harcourt
416,Bolchazy-Carducci Publishers
417,Urion Press
418,Ecco/Harper Perennial
419,The Guilford Press
420,Gramedia Pustaka Utama
421,DeBolsillo
422,Del Rey Books
423,Hachette Books
424,Rowohlt Tb
425,Southern Methodist University Press
426,New City Press
427,NAL
428,The Putnam & Grosset Group
429,Liveright
430,Sky Books (NY)
431,Voyageur Press
432,Everyman's Library
433,Stonewall Inn Editions
434,Urban Books
435,Red Hen Pr
436,Carl Hanser
437,Norma Editorial
438,Eos
439,Peter Owen Publishers
440,Эксмо
441,Atria Books
442,Gingko Press
443,Sourcebooks
444,Public Square Books
445,Penguin Essential Editions
446,Monolith Graphics
447,Random House Vintage Books
448,Simon & Schuster
449,Oregon State University Press
450,Cisne
451,High Roads Media
452,Countryman Press
453,Recorded Books  Inc.
454,Alfaguara Infantil
455,Vintage Espanol
456,Simon & Schuster; Media Tie-In edition
457,Quarry Press
458,The Crossroad Publishing Company
459,William Morrow / Harper
460,Penguin UK
461,Voice
462,Ignatius Press
463,Signet Classic
464,Regnery Publishing
465,Piper Verlag
466,HarperLargePrint
467,Nova Audio Books
468,Octopus Books (London)
469,Princeton University Press
470,Farrar Straus Giroux
471,Drawn and Quarterly
472,Columbia University Press
473,Taunton Press
474,Rider
475,City Lights
476,White Wolf Games Studio
477,Kaplan Publishing
478,Random House (NY)
479,Titan Books
480,FaithWords
481,Harper Voyager
482,Arkana
483,Bastei Lübbe
484,Owl Books (Henry Holt)
485,Random House Value Publishing
486,Broadway
487,Caedmon
488,George Braziller Inc.
489,Berkley Prime Crime Books
490,Berkley Sensation
491,Blue Sky Press
492,Modern Library (NY)
493,Rebel Press
494,Robson Books  London
495,Apple Paperbacks (Scholastic)
496,Times Books
497,Clarendon Press
498,Harvard Common Press
499,Little  Brown Book Group
500,New Harbinger Publications
501,Princeton University Press (NJ)
502,MIT Press (MA)
503,Houghton Mifflin Harcourt P
504,Archaia
505,Taplinger Publishing
506,Bantam Books  Inc.
507,Wiley (TP)
508,Bantam (Fanfare Imprint)
509,Meisha Merlin Publishing
510,Owl Publishing Company
511,Disinformation Company
512,Health Communications Inc
513,William Heinemann
514,Macmillan Audio
515,Focus on the Family Publishing
516,University of Notre Dame Press
517,Gramercy
518,Collins Design
519,Penguin Books
520,Fawcett Crest Books
521,W. W. Norton and Company
522,Everymans Library
523,Penguin Books Limited
524,Crossway Books
525,Del Rey/Ballantine Books
526,Rosenberg Publishing
527,Fanfare
528,TokyoPop
529,Haus Publishing
530,Woodbridge Press Publishing Company
531,Element
532,American Girl Publishing Inc
533,Arsenal Pulp Press
534,Phoenix Audio
535,Merlin Publishing
536,Schirmer/Mosel
537,Sounds True
538,Companhia das Letras
539,Northwestern Univ Press
540,Transworld Publishers
541,Bloomsbury Academic
542,HarperFestival
543,Bragelonne
544,Hakusen Sha
545,Alfaguara
546,Basil Blackwell (Cambridge  MA/Oxford)
547,Eraserhead Press
548,Three Rivers Press (CA)
549,Abdo Publishing Company
550,McGraw-Hill Professional Publishing
551,Edebé
552,Tantor Media
553,DK Publishing
554,PublicAffairs
555,Vintage Books
556,TIme Warner Books
557,Del Rey Books (NY)
558,Berkley Hardcover
559,Heinemann Library
560,Albert Whitman  Company
561,International Publishers (NYC)
562,Scholastic Reference
563,Penguin Books/Penguin Popular Classics
564,Aerie
565,For Dummies
566,Penguin (Non-Classics)
567,Random House Vintage
568,Sweet Valley
569,St. Martin's True Crime
570,Doubleday Books
571,Bookclub-In-A-Box
572,Weiser Books
573,Piper Taschenbuch
574,Transaction Publishers
575,Harlequin Historical
576,Dutton Books
577,Shaye Areheart Books
578,HarperEntertainment
579,Applause Books
580,Roberts Rinehart Publishers
581,Millenium
582,Challenge Press  Inc./Challcrest Press
583,Hyperion Paperbacks
584,Moody Publishers (Chicago)
585,Five Star (ME)
586,David C. Cook
587,University of California Press
588,Morpheus International
589,CRC Press
590,Arthur A. Levine
591,Perfection Learning
592,Harvard University Press (Cambridge)
593,Kiepenheuer & Witsch
594,Penguin Books  Limited (UK)
595,Salani
596,Brill/Rodopi
597,Living Books
598,Multnomah
599,Viking
600,Bloomsbury UK
601,Lulu Press
602,World Wrestling Entertainment Books
603,Chatto & Windus
604,Julie Andrews Collection
605,Applause Theatre & Cinema Book Publishers
606,Emece Editores
607,Riverhead Books
608,Impact
609,University of Pittsburgh Press
610,W. W. Norton & Company
611,Archie Comics
612,New Directions
613,Firebrand Books
614,Silhouette Books
615,Voyager
616,Arrow
617,Harper Teen
618,Cedar Books
619,Dragonfly Books
620,University Of Chicago Press
621,G. P. Putnam's Sons
622,Four Ninety-Eight Productions
623,Everyman
624,Contemporary Books
625,Egmont Books Ltd
626,Middleway Press
627,Robert Rose
628,Del Rey
629,Thunder's Mouth Press Books
630,Bantam Skylark
631,Harper Perennial Classics
632,Berkley Books (NY)
633,Twenty-First Century Books (CT)
634,Bloomsbury USA Childrens
635,Sphere
636,Mira
637,Tauris Parke Paperbacks
638,Corgi Books (Adult)
639,Blood Moon Productions
640,Overlook TP
641,Farrar  Straus and Giroux (BYR)
642,The Audio Partners
643,Sidgwick & Jackson Ltd
644,ASCD
645,Souvenir Press
646,Rux Martin/Houghton Mifflin Harcourt
647,Vintage International
648,Mythopoeic Press
649,Perennial
650,Zondervan
651,Larousse
652,University of Minnesota Press
653,Pantheon Books
654,Pelican Publishing Company
655,Orchard Books
656,Alfred A. Knopf  Inc.
657,Warner
658,Paulist Press
659,Barnes  Noble Classics
660,VIZ Media LLC
661,Earthlight
662,Sunstone Press
663,Hodder Audio
664,Copper Canyon Press
665,Laffont
666,Arthur A. Levine Books
667,The Modern Library
668,Beltz und Gelberg
669,Perennial / William Morrow / HarperCollins
670,Crescent
671,Seal Books
672,Liguori Publications
673,Routledge/Taylor & Francis Ltd.
674,P & R Publishing
675,Philomel Books
676,William Morrow & Company
677,Quill
678,Doherty  Tom Associates  LLC
679,Dedalus
680,Hamish hamilton
681,W. W. Norton  Company
682,Citadel
683,Vermilion
684,Bureau of Public Secrets
685,McGraw-Hill Science/Engineering/Math
686,Indiana University Press
687,Hazelden Publishing
688,Joanna Cotler Books/HarperCollinsPublishers
689,Prentice Hall
690,Van Patten Publishing
691,Chelsea House Publishers
692,Chatto and Windus
693,Bloomsbury USA
694,The Berkley Publishing Group
695,Warner Vision
696,US Naval Institute Press
697,Gallery Books
698,Egmont Children's Books
699,Civitas Books
700,HarperCollins Espanol
701,Wings Books
702,Tanglewood
703,EMC/Paradigm Publishing
704,Underwood/Miller  Berkley
705,South End Press
706,Random House UK Distribution
707,Harcourt Brace Jovanovich
708,Orbit
709,Gibbs Smith Publishers
710,Loeb Classical Library
711,Bloomsbury / Continuum
712,Dalkey Archive Press
713,Arts Publications
714,Grasset
715,Sensory Resources
716,Random House Para Ninos
717,Suma
718,Andrews McMeel Publishing
719,Dhv der Hörverlag
720,Peerage Books
721,Cosmos Books (OH)
722,Festival Books
723,Fantagraphics
724,Readers Digest
725,Abacus Books
726,Chatto  Windus
727,Reclam
728,Gallimard
729,Pineapple Press
730,Roca Editorial
731,Arrow (A Division of Random House Group)
732,Riverrun Press (New York  NY)
733,Motilal Banarsidass
734,Limitless Corporation
735,Pinter & Martin Ltd
736,Penguin Books (NY)
737,Prentice Hall Press
738,Baton Wicks
739,Lyons Press
740,P. F. Collier and Sons
741,ビブロス
742,Fontana Press
743,Your Coach Digital
744,Kodansha
745,Yale University Press
746,Time Life Books
747,Billboard Books
748,Orion (an Imprint of The Orion Publishing Group Ltd )
749,Penguin Young Readers
750,Pragmatic Bookshelf
751,Vision
752,Hungry Minds
753,Random House Trade
754,Small Beer Press
755,Ebury Press
756,Disinformation Books
757,PerfectBound
758,Possibilities
759,Peripatetic Press
760,New Page Books
761,Anagrama
762,Windsor Golden Series
763,Hill and Wang
764,Gallimard Jeunesse
765,Top Shelf Productions
766,Rba Libros
767,Penguin Books Ltd
768,C. Bange
769,Quality Paperback Book Club
770,Kent State University Press (OH)
771,DK Children
772,Random house
773,Barefoot Books
774,Gollehon Books
775,Berrett-Koehler Publishers
776,Loveswept
777,HarperCollinsChildren’sBooks
778,Allen & Ulwin
779,Penguin Audio
780,Abstract Studio
781,BBC Audiobooks America
782,Doubleday Publishing (NY)
783,Stanford University Press
784,Grove/Atlantic  Inc.
785,Gibbs Smith
786,Children's Classics
787,Penguin Classics Deluxe Editions
788,Avery
789,Museum of Modern Art
