publisherID,name
790,Orion Books
791,Scholastic Press
792,Inter-Varsity Press
793,Avon Books
794,Trine Day
795,Inter Varsity Press
796,HarperCollins UK
797,Random House: Modern Library
798,Western Publishing Company  Golden Books
799,Heyne
800,Lucas Books
801,Random House Puzzles & Games
802,Fantagraphics Books
803,Beach Lane Books
804,University of South Carolina Press
805,St. Augustines Press
806,Delacorte Books
807,Modern Library
808,Henry Holt
809,Deodand
810,Paraglyph Press
811,Editorial Juventud
812,Main Street Books
813,Rupa & Co
814,K.G. Saur Verlag
815,North Light Books
816,Mira books
817,Glénat
818,Dial
819,Orion Paperbacks
820,David C Cook
821,Mayfield Publishing Company (NY)
822,Kent State University Press
823,Kyle Books
824,小学館 [Shōgakukan]
825,Plaza & Janés
826,Soho Crime
827,Ronin Publishing (CA)
828,Roc Hardcover
829,Regal Books
830,Abacus Books (London)
831,IDW Publishing
832,Wildside Press
833,Heinemann Drama
834,Smithmark Publishers
835,Peter Smith Publisher
836,Hachette
837,Grupo Editorial Norma  S.A.
838,Destino Ediciones
839,Debolsillo
840,BBC Audiobooks
841,DAW Books
842,Schocken Books
843,Fontana
844,Highbridge Audio
845,Duke University Press Books
846,Quest Books
847,Modern Language Association of America
848,Regan Books
849,University of Chicago Press
850,Simon  Schuster/Paula Wiseman Books
851,Black Dog & Leventhal Publishers
852,Candlewick Press (MA)
853,Baen
854,McGraw-Hill Education
855,Games Workshop
856,Galahad Books
857,Pavement Saw Press
858,William Morrow Paperbacks
859,Feminist Press
860,Amadeus
861,Siete Cuentos
862,Kregel Publications
863,Golden Gryphon Press
864,Teacher's Pet Publications
865,Association for Supervision & Curriculum Development
866,Burford Books
867,Watson-Guptill Publications
868,York Press
869,Jump At The Sun
870,Union Square Press
871,Sagebrush
872,Thomas Nelson Publishers
873,National Geographic Children's Books
874,Vertigo (DC Comics)
875,Bloomsbury Publishing PLC
876,Back Bay
877,Nelson Books
878,Vision Forum
879,North Atlantic Books
880,Texas A&M University Press
881,BBC Physical Audio
882,HarperTempest
883,St. Martin's Minotaur
884,Dark Horse Manga
885,Gramercy Books
886,Sterling Publishing Co.  Inc.
887,Spectra/Bantam Books (NYC)
888,Deseret Book Company
889,Project Management Institute
890,Wilhelm Goldmann Verlag  GmbH
891,Open Court
892,Hard Press
893,Nelson Reference & Electronic Publishing
894,Lone Oak Press
895,American University in Cairo Press
896,Warner Adult
897,Barrington Stoke
898,Shaw Books
899,Virago
900,New Falcon Publications
901,Harvest House Publishers
902,Rayo
903,Lantern Books
904,Diana TB
905,University Press of Kentucky
906,Blackwell Publishing  Inc.
907,Pyramid Books
908,Graphics Press LLC
909,Methuen Drama
910,Jane Nissen Books
911,Little  Brown Young Readers
912,dtv
913,Seix Barral
914,Pan Macmillan Ltd. (London)
915,CDS Books
916,Books on Tape
917,Piper
918,Blanvalet Taschenbuch
919,Scholastic Nonfiction
920,Penguin Books (London)
921,University of Michigan Press
922,iBooks
923,Young Picador
924,Razorbill
925,Peachpit Press
926,Claassen Verlag
927,Sun & Moon Press
928,l'ecole des loisirs
929,Acropolis Books (NY)
930,Vanderbilt University Press
931,Vintage Crime/Black Lizard
932,DEBOLS!LLO
933,Scholastic Inc.
934,New Press  The
935,Harcourt  Brace  Jovanovich
936,Cosimo Classics
937,Naiad Press
938,B Fiction
939,Peter Owen Ltd
940,DeVorss & Company
941,Lama Foundation (San Cristobal  NM)
942,Universal Publishers
943,Simon & Schuster Aladddin Paperbacks
944,Headline Book Publishing
945,Nick Hern Books
946,Macmillan Publ. Co.
947,Library of America (NY)
948,東立
949,University of Calgary Press
950,Fawcett Coventry
951,DAW Hardcover
952,Albury Publishing
953,Ullstein Tb
954,Farrar  Straus and Giroux
955,Círculo de Lectores
956,MacMillan Audio
957,HarperVoyager
958,Nicholas Brealey
959,Cardoza
960,CQ Press
961,Allworth
962,North Point Press
963,集英社
964,Schwartz & Wade Books
965,Revive Publishing
966,Polity Press
967,Tusquets
968,Seven Stories Press
969,Harvill Press
970,Festival
971,John F. Blair  Publisher
972,Anchor Books
973,B Books
974,Albin Michel
975,Wiley Publishing  Inc.
976,Berlitz Kids
977,Polychrome Publishing Corporation
978,Prima Games
979,Collins Publishers
980,Dr. Master Productions Inc.
981,Two Lions
982,Aurum Press
983,Price Stern Sloan
984,A Harvest Book/Harcourt  Inc.
985,Hill & Wang
986,Larousse Kingfisher Chambers
987,Abraham Guillen Press
988,RH Audio Price-less
989,Alderac Entertainment Group (AEG)
990,Macmillan Publishing Company/Collier Books
991,Grove Press (NYC)
992,Encounter Books
993,Minotaur Books
994,Amherst Media  Inc.
995,Tor Classics
996,Avalon Travel
997,Orion
998,Fandemonium Books
999,Aris & Phillips
1000,Harper & Row
1001,Canongate Books
1002,Cumberland House Publishing
1003,HarperPerennial / Perennial Classics
1004,Amistad
1005,Editions 10/18
1006,Crown
1007,Dominion Press
1008,David R. Godine Publisher
1009,Booksales
1010,Feral House
1011,New Press
1012,Akashic Books/Punk Planet Books
1013,Shambhala Publications
1014,Teacher Created Resources
1015,Little  Brown & Company (Boston/Toronto)
1016,Yapı Kredi Yayınları
1017,Cavendish Square Publishing
1018,Crown Publishing Group (NY)
1019,Vintage Crime
1020,Dabel Brothers Productions
1021,Berkley Books
1022,Dial Press Trade Paperback
1023,Faber and Faber
1024,Benjamin Cummings
1025,Dark Horse
1026,Simon & Schuster Paperbacks
1027,Scholastic Books
1028,Library of American Comics
1029,Shepard Publications
1030,La factoría de ideas
1031,Pegasus Books
1032,Bantam Books
1033,Bantam Spectra (NY)
1034,Vintage/Ebury
1035,Shambhala
1036,Virago UK
1037,Turtleback
1038,HarperTeen
1039,Howard University Press
1040,TEA
1041,The New York Review Children's Collection
1042,Harpercollins Children's Books
1043,Versus Press
1044,Walker Books Ltd
1045,Northwestern University Press
1046,One World/Ballantine
1047,Grafton
1048,Running Press Adult
1049,Orbit Books
1050,Aivia Press
1051,Gold Eagle
1052,Chaosium
1053,Canadian Broadcasting Corporation (CBC Audio)
1054,Golden Books
1055,Kingfisher
1056,Alianza Editorial
1057,Secker
1058,Henry Holt and Company
1059,Boston Common Press
1060,MTV Books
1061,Veritas Publishing
1062,Gurze Books
1063,Hyperion Books
1064,Overlook Press
1065,Time-Life Books
1066,Tor Fantasy
1067,Bantam Doubleday Dell (NYC)
1068,BiblioLife
1069,RH Audio
1070,Orion Publishing Co
1071,Houghton Mifflin Harcourt
1072,National Geographic
1073,HQN Books
1074,Random House Reference Publishing
1075,Steidl
1076,Course Technology
1077,Headline
1078,BBC Books
1079,Anchor Canada
1080,Council Oak Books
1081,Viking Penguin Inc.
1082,Yearling Books
1083,Cistercian Publications
1084,Tougher Disguises
1085,Washington Square Press
1086,Center Point
1087,Editions Gallimard
1088,BantamSpectra
1089,Del Rey Ballantine Random House
1090,Rowohlt
1091,Motorbooks
1092,Margaret K. McElderry Books
1093,Lulu.com
1094,Shadow Mountain
1095,Chicken House
1096,Hub City Press
1097,Kindle
1098,Touchstone Books
1099,Leisure Books
1100,Harcourt  Brace Jovanovich/Harvest
1101,Love Inspired
1102,Replica Books
1103,Babel
1104,NAL Jam
1105,Fireside
1106,Viking Children's Books
1107,See Sharp Press
1108,Aladdin Paperbacks
1109,Hackett Publishing Company (Indianapolis  IN)
1110,Push
1111,Minnesota Heritage Publishing
1112,Conari Press
1113,btb
1114,St. Martins Press-3PL
1115,Actes Sud
1116,Schocken Books Inc
1117,Churchill Livingstone
1118,ReganBooks
1119,Parker Publishing Llc
1120,Hippo/Scholastic
1121,Arcadia Publishing
1122,Moody Publishers
1123,Longman
1124,Helen Marx Books
1125,Pluto Press
1126,Poorhouse Press
1127,Shueisha
1128,Gauntlet Press
1129,Pearson
1130,Interlink Publishing Group
1131,Pippin Publishing
1132,Turtleback Books
1133,Hackett Publishing Company
1134,Destiny Image Incorporated
1135,Metropolitan Books/Henry Holt & Co. (NY)
1136,BBC Worldwide
1137,Continuum
1138,Soundings
1139,Gallopade International
1140,Mountaineers Books
1141,Collins Modern Classics
1142,Taschen
1143,Harlequin Temptation
1144,Howard Publishing Co
1145,Fourth Estate Paperbacks
1146,Jonathan Cape
1147,J'ai Lu
1148,Payot
1149,Ace/SFBC
1150,Laurel Leaf Library
1151,Ravensburger Buchverlag
1152,HarperCollins Publishers
1153,Allyn & Bacon
1154,River City Publishing
1155,Graywolf Press
1156,Nova Fronteira
1157,Ecco / HarperCollins
1158,Knopf Doubleday Publishing Group
1159,US Green Building Council
1160,Europa Editions
1161,Hodder
1162,Inner Traditions International
1163,Pearson Education
1164,MacAdam/Cage
1165,Crossing Press
1166,Alpha Books
1167,Ecco Press
1168,Hamish Hamilton Ltd
1169,Alan Rodgers Books
1170,FASA Corporation
1171,時報出版
1172,Blanvalet Verlag GmbH
1173,LSU Press
1174,Deodand Publishing
1175,Lawrence Hill Books
1176,Authorhouse
1177,Cooper Square Publishers
1178,Timber Press (OR)
1179,Lions
1180,Saunders
1181,No Starch Press
1182,Harvard University Press (Cambridge  MA)/Wm Heinemann Ltd. (London)
1183,Métailié
1184,Harlequin Special Releases
1185,Osprey Publishing
1186,Red Dress Ink
1187,Verba Mundi
1188,Jones & Bartlett Publishers
1189,New American Library
1190,Plaza & Janes Editores Sa
1191,Aris and Phillips
1192,Penguin (Business)
1193,Routledge Falmer
1194,Little  Brown
1195,Hachette Children's
1196,Not Avail
1197,New Riders Publishing
1198,Lumen
1199,Reader's Digest Association
1200,Cold Spring Harbor Laboratory Press
1201,Abacus
1202,DAW Books (NY)
1203,International Polygonics
1204,Victor Gollancz
1205,Backinprint.com
1206,Simon Pulse
1207,Grand Central Publishing (Formerly Warner Books)
1208,HarperCollins Publishers Ltd
1209,MIT Press (Cambridge  MA)
1210,Planeta Publishing
1211,Simon & Schuster Libros en Español
1212,Orion Children's Books
1213,The Modern Library New York
1214,Exact Change
1215,Kessinger Publishing
1216,Hyperion Books for Children
1217,Time-Life Books  Inc.
1218,Vendome Press
1219,Michael O'Mara Books
1220,Other Press (NY)
1221,Simon  Schuster
1222,Cornell University Press
1223,Viking Juvenile
1224,Editions du Rocher
1225,Harlequin Readers' Choice
1226,Dodd Mead; 1st edition (September 1976)
1227,Walter de Gruyter
1228,Enitharmon Press
1229,Kensington
1230,Twin Palms Publishers
1231,Spark Publishing
1232,Crown Journeys/Crown Publishers/Crown Publishing Group/Random House
1233,Alfred A. Knopf Books for Young Readers
1234,Material World
1235,Vintage Books/Vintage Classics
1236,Onyx
1237,Creation Books
1238,French & European Publications
1239,Fodor's
1240,The Chicken House
1241,Fischer (Tb.)
1242,Firebird Books
1243,Mills & Boon
1244,Headline Book Pub Ltd
1245,Grove Press  Black Cat
1246,Suhrkamp
1247,T&T Clark Int'l
1248,Nantier Beall Minoustchine Publishing
1249,Mestas Ediciones
1250,Knopf
1251,Fischer TB
1252,Alderac Entertainment Group
1253,Vintage/Random House Inc. (NYC)
1254,The Liffey Press
1255,Here's Life Publishers
1256,Time Warner Books UK
1257,Arbordale Publishing
1258,Worth Publishers
1259,Keep It Simple Books
1260,Thomas Dunne Books
1261,Applewood Books
1262,HQN
1263,Macmillan Children's Books
1264,Wenner Books
1265,Between the Lines Productions
1266,Hackett Publishing Company  Inc. (USA)
1267,One World (UK)
1268,Fontana Books
1269,Steerforth
1270,Beacon Press
1271,Morrow
1272,Geddes & Grosset
1273,Little  Brown & Company
1274,Walker
1275,Downtown Press
1276,List Taschenbuch
1277,Llewellyn Publications
1278,DK
1279,Academy Chicago Publishers
1280,Pharos Books
1281,Greenwood
1282,Twayne Publishers
1283,Sleeping Bear Press
1284,Rutgers University Press
1285,Hovel Audio
1286,Running Press Kids
1287,AIT Planet Lar
1288,Big Finish
1289,Nostalgia Ventures
1290,Grand Central Life & Style
1291,Prentice Hall/Scribner/Macmillan
1292,MacMillan Children's Books
1293,The Disinformation Company (NYC)
1294,Viz Media
1295,Reclam  Ditzingen
1296,Healing Arts Press
1297,Mark Cahill Ministries
1298,Wyatt Book
1299,1st World Library
1300,Indigo
1301,Prima Lifestyles
1302,IVP Books
1303,Midnight Ink
1304,Putnam
1305,Heinemann-Octopus
1306,Annick Press
1307,Haynes Manuals N. America  Inc.
1308,Dervy
1309,Corgi Books
1310,Fortress Press
1311,Deutscher Taschenbuch Verlag
1312,Alliance Publishing
1313,Viking; G. P. Putnam & Sons
1314,Little Apple
1315,University of Illinois Press
1316,Disney-Hyperion
1317,Broadview Press Inc
1318,No Exit Press
1319,Puffin Group
1320,Addison Wesley
1321,Algonquin Books
1322,Amistad Press
1323,Odonian Press
1324,Sudamericana
1325,Douglas  McIntyre
1326,Paris Press
1327,Montena
1328,Simon & Schuster Audio
1329,Faber & Faber Ltd.
1330,J'ai lu
1331,Starfire
1332,University Press of Kansas
1333,Tor Science Fiction
1334,Dtv
1335,Cambridge University Press
1336,Wesleyan University Press
1337,Salamandra
1338,Hodder Wayland
1339,Laurel Leaf
1340,Tyndale House Publishers
1341,Signet
1342,Harcourt Children's Books
1343,Harvard Business Review Press
1344,Michael Joseph
1345,Absolute Press
1346,Tom Doherty Associates/Orb Books
1347,St. Martin's
1348,Omohundro Institute and University of North Carolina Press
1349,Disney Hyperion Books
1350,Abradale Books/Harry N. Abrams
1351,Sholom Aleichem Family Publications
1352,Delcourt
1353,Graphics Press
1354,Dell Publishing
1355,Barn Owl Books
1356,Russell Enterprises
1357,Child's Play International
1358,Virago Press (UK)
1359,Library of America
1360,Black Dog & Leventhal
1361,Avery Publishing Group
1362,Collier Books
1363,Chalice Press
1364,Goldmann Verlag
1365,Westminster John Knox Press
1366,Edimat Libros
1367,Chicago Review Press
1368,Kuperard
1369,History Press Ltd
1370,Blackwell Publishers
1371,Orion Publishing Co.
1372,Ballantine Books
1373,Coffee House Press
1374,Luna
1375,Amereon Limited
1376,Deadite Press (Eraserhead Press)
1377,Hodder & Stoughton
1378,Dramatists Play Service  Inc.
1379,Signet Classics
1380,Seal
1381,Pan Australia
1382,Icon Books
1383,Random House (Vintage)
1384,Viking Adult
1385,Everyman Chess
1386,Carroll & Graf Publishers
1387,Patmos
1388,Amereon Ltd
1389,Island Press
1390,Doubleday Books for Young Readers
1391,Wordsworth Editions
1392,Pocket Books / Simon & Schuster  Inc.
1393,YoungJin Singapore Pte. Ltd.
1394,Workman Publishing Company
1395,Berkley
1396,Teacher's Pet Publications  Inc.
1397,Park Street Press
1398,Tin House Magazine
1399,Simon & Schuster Adult Publishing Group
1400,Management Books 2000
1401,Penguin Books Canada
1402,Wildstorm
1403,MacMillan Publishing Company
1404,Chartwell Books
1405,Hodder & Stoughton Ltd
1406,Archipelago Books
1407,Crossroad
1408,Starscape
1409,Advantage World Press
1410,Plaza y Janes
1411,Nelson Current
1412,University of Nebraska Press
1413,DAW Books Inc
1414,Live Oak Media
1415,WaterBrook
1416,Thomas Publications (PA)
1417,Birlinn Ltd
1418,Penguin Books Ltd.
1419,Fourth Estate
1420,Faber  Faber
1421,House of Stratus
1422,Columbia Pictures Pubns
1423,AudioGO
1424,Gun Digest Books
1425,Speak
1426,Blanvalet Taschenbuch Verlag
1427,Franklin Watts
1428,Frederick P. Lenz Foundation for American Buddhism
1429,Simon  Schuster Audio
1430,Hal Leonard Pub Corp
1431,Mondadori
1432,East Bay Municipal Utility District
1433,Warner Forever
1434,Alison Green Books
1435,Catholic Book Publishing
1436,Penguin Group(CA)
1437,Troll Communications
1438,TSR Inc./Wizards of the Coast
1439,Naxos Audiobooks
1440,Cook's Illustrated
1441,Little Bookroom
1442,Penguin
1443,Semiotext(e)
1444,Batsford
1445,Circlet Press
1446,Yale University Press (New Haven  CT)
1447,Warne
1448,Pocket Books/Star Trek
1449,Headline Review
1450,Be Beautiful
1451,Kids Can Press
1452,Harcourt Brace & company
1453,Bantam (Fanfare)
1454,ADV Manga
1455,Three Rivers Press
1456,Arcadia Publishing (SC)
1457,Orbis Books
1458,iUniverse
1459,New York University Press
1460,Mirrorstone
1461,Secker and Warburg
1462,Bulfinch
1463,Eminent Lives
1464,William Morrow; 1ST edition
1465,HarperCollins (SanFrancisco)
1466,Collins Reference
1467,Cold Spring Press
1468,Monkfish Book Publishing
1469,SCM Press
1470,Hci
1471,Skinner House Books
1472,Hachette Jeunesse
1473,Abrams
1474,Yellow Jersey
1475,Silhouette Special Edition
1476,Marion Boyars Publishers
1477,Jimmy Patterson
1478,Norton and Co.
1479,Random House Trade Paperbacks
1480,New York : Penguin Books
1481,Onyx Books
1482,Taylor Productions Ltd
1483,Silhouette Bombshell
1484,Howard Books
1485,Little Brown
1486,Farrar  Straus and Giroux (NY)
1487,University of New Mexico Press
1488,Wiley
1489,Pinnacle
1490,Loeb Classical Library 443
1491,Penguin Press HC  The
1492,The Harvill Press
1493,Audio Partners
1494,University of Georgia Press
1495,Fourth Estate Ltd
1496,Spectra Books
1497,Dartmouth College Press
1498,State University of New York Press
1499,McGraw-Hill
1500,Cátedra
1501,Harper Perennial (NYC)
1502,Cartwheel
1503,Henry Holt & Company
1504,Siloam
1505,Hackett Publ. Co Inc
1506,National Gallery London
1507,Arkana/Penguin
1508,Broadway Business
1509,Bryn Mawr Commentaries
1510,Gürze Books
1511,Vintage/Random House (NY)
1512,Ace Book
1513,Editorial Presença
1514,Benjamin-Cummings Publishing Company
1515,Spectra
1516,Addison-Wesley Professional
1517,Square One Publishers
1518,Belknap Press of Harvard University Press
1519,Atlantic Monthly Press (NYC)
1520,Library of Liberal Arts/Bobb-Merrill (Indianapolis  IN)
1521,San Val
1522,Prometheus Books
1523,Business Plus
1524,It Books
1525,Time Warner Paperbacks
1526,Classic Books
1527,Ullstein
1528,Forge
1529,Cruithne Press
1530,DAW SF
1531,Prestwick House
1532,Penguin Books (Penguin Classics)
1533,Blackstone Publishing
1534,Soho Press
1535,Konemann
1536,Disney Editions
1537,HarperPerennial
1538,Arkham House Publishers
1539,Regnery History
1540,Alfabeta Bokförlag
1541,Ig Publishing
1542,Welcome Books
1543,Harrison House
1544,Eros Comix
1545,Holt  Rinehart and Winston  Inc.
1546,Springer
1547,Walker & Company
1548,Apple
