publisherID,name
1549,Sage Publications  Inc
1550,W.W. Norton & Company (NYC)
1551,Wisdom Publications
1552,Ann Arbor Media
1553,Focus
1554,Changeling Press
1555,Hampton Roads Publishing Company
1556,Wasendorf & Associates Inc
1557,Berkley Publishing Group
1558,Atheneum Books for Young Readers: Richard Jackson Books
1559,Little Brown and Company
1560,Gollancz
1561,BCP/Duckworth Publishing
1562,Faber & Faber Limited
1563,Harper Perennial (HarperCollins)
1564,Benziger
1565,Large Print Press
1566,Oberlin College Press
1567,Dundurn
1568,Bethany House Publishers
1569,Banner of Truth
1570,Contemporary French Fiction
1571,Carroll & Graf
1572,Hackett Publishing Company  Inc.
1573,America's Test Kitchen
1574,Hard Crime Case
1575,1st Book Library
1576,University of Alaska Press
1577,Ullstein Buchverlage GmbH & Co. KG / Ullstein Tas
1578,Wadsworth Publishing Company
1579,Aegypan
1580,Gallery / Saga Press
1581,Fleming H. Revell Company
1582,Let's Go Publications
1583,Everyman's Library 234
1584,Marion Boyars Publishers Ltd
1585,Ten Speed Press
1586,Simon & Schuster Simon Pulse
1587,Simon & Schuster Books for Young Readers
1588,Forge Books
1589,Chu Hartley Publishers LLC
1590,聯經出版事業股份有限公司
1591,Square Fish
1592,Motorbooks International
1593,Specialty Press
1594,Acento Editorial
1595,Cengage Learning
1596,Modern Library Classics
1597,Editorial RM
1598,Theatre Communications Group
1599,Signet Book
1600,F. Meiner
1601,Random House Audio Publishing Group
1602,Limelight
1603,Citadel Press
1604,University of Arizona Press
1605,Oxford University Press
1606,Bradford Book
1607,Anchor Bible
1608,Plaza & Janés Editores  S.A.
1609,Ballantine Books (NY)
1610,Clarkson Potter Publishers
1611,Laurel-Leaf Books
1612,Topaz
1613,Henry Holt and Co. (BYR)
1614,Condor Books
1615,Sterling
1616,W.W. Norton
1617,Moyer Bell and its subsidiaries
1618,Penguin/Viking Compass (Non-Classics)
1619,Prestel Publishing
1620,Walker Books
1621,Tokyopop
1622,Digireads.com
1623,Virago Press Ltd
1624,Thorndike Press
1625,Trafford Publishing
1626,Self-Realization Fellowship Publishers
1627,Meredith Corporation
1628,Oxford University Press  USA
1629,Random House
1630,Corgi Childrens
1631,Harper Design
1632,Harcourt  Inc.(Harvest Book)
1633,Random House Books for Young Readers
1634,Adventures Unlimited Press
1635,Dey Street Books
1636,Harcourt Brace
1637,Sasquatch Books
1638,Dover Publications  Inc.
1639,Harvest / Harcourt
1640,Firebird
1641,Fawcett crest
1642,Atheneum
1643,SaltRiver
1644,Smithsonian Books
1645,Listening Library
1646,Haymarket Books
1647,Seal Press
1648,Loyola Press (Chicago)
1649,MONDIAL
1650,Soft Skull Press
1651,NAL Trade
1652,Destiny Books
1653,Holiday House
1654,Touchstone
1655,Douglas & McIntyre
1656,J'AI LU
1657,Doubleday & Company  Inc.
1658,Bantam Doubleday Dell Publishing Company Inc.
1659,Dell Yearling
1660,Filiquarian Publishing  LLC.
1661,Anchor
1662,Running Press Book Publishers
1663,Gaia Books
1664,Wheeler Publishing
1665,Marshall Cavendish Editions
1666,Barricade Books
1667,B&H Publishing Group
1668,Mel Bay Publications  Inc.
1669,Granta Books
1670,Godsfield Press Ltd
1671,Bloomsbury Children's Books
1672,Dover Publications
1673,Nan A. Talese
1674,Kodansha America
1675,Award Books
1676,Virgin Publishing
1677,Pimlico
1678,Allen Lane
1679,South End Press (Boston)
1680,Stone Bridge Press
1681,Random House Large Print
1682,Star Trek
1683,Dabel Brothers Publishing
1684,Silhouette Romance
1685,Fawcett Crest
1686,Delta
1687,University Press of Mississippi
1688,Peter Smith Publisher  Inc.
1689,Ellora's Cave
1690,Overeaters Anonymous  Incorporated
1691,Harper Collins
1692,Owl Books
1693,Houghton Mifflin/Seymour Lawrence
1694,Sentient Publications
1695,Winter on the Farm (My First Little House)
1696,Bertrand
1697,Green Integer
1698,The Bodley Head Ltd
1699,Chicken House / Scholastic
1700,10/18
1701,Flamingo
1702,Orion Publishing Group  Ltd.
1703,Scholastic  Inc.
1704,Kregel Academic & Professional
1705,Hawthorne Books
1706,Prestwick House - (Literary Touchstone Classic)
1707,Arléa
1708,Melodrama Publishing
1709,HarperPrism
1710,ECW Press
1711,Penguin Books USA Inc.
1712,RP Minis
1713,Hyperion
1714,Serpents Tail
1715,VeloPress
1716,A & C Black (Childrens books)
1717,Mariner Books / Harvest Books
1718,Wiley Publishing
1719,Lucent Books
1720,Zondervan Publishing House
1721,Napoleon and Co
1722,英文漢聲出版股份有限公司
1723,William Morrow
1724,F & W Publications Inc.
1725,The Orion Publishing Group Ltd
1726,Prentice Hall PTR
1727,Simon Schuster
1728,University of Texas Press
1729,Crown Business
1730,Transworld Publishers Ltd
1731,Barron's Educational Series
1732,Hay House
1733,Scholastic Audio Books
1734,Hachette Audio
1735,角川書店 (Kadokawa Shoten)
1736,Farrar Straus and Giroux
1737,Ulysses Press
1738,Barnes & Noble Books
1739,House of Anansi Press
1740,Paperback Library
1741,Dutton
1742,Fireside Books
1743,Sage Publications Ltd
1744,Summit University Press
1745,Edwin Mellen Press
1746,Bantam Classics
1747,Leete's Island Books
1748,Granta UK
1749,Joshua Odell Editions
1750,Arrow Books Ltd
1751,HarperResource
1752,Mysterious Press
1753,University of Toronto Press
1754,Atlantic Books (UK)
1755,Routledge
1756,Addison Wesley Publishing Company
1757,Hodder Children's Books
1758,Digital Manga Publishing / Dark Horse
1759,L.A. Weekly Books
1760,Grand Central
1761,Carlsen
1762,Puffin
1763,Globe
1764,Dutton Adult
1765,Candlewick
1766,Warner Books (NY)
1767,Insel  Frankfurt
1768,Knopf Books for Young Readers
1769,New Tradition Books
1770,HMH Books for Young Readers
1771,W.W. Norton & Company  Inc. (NY)
1772,Gardners Books
1773,Prentice Hall/Library of Liberal Arts
1774,Severn House Publishers
1775,Atlas Books/HarperCollins Publishers
1776,Dramatists Play Service
1777,Prentice Hall/Simon & Schuster Company (Englewood Cliffs  NJ)
1778,Villard
1779,Th1nk Books
1780,Octopus Books
1781,Bloomsbury Paperbacks
1782,Vintage
1783,Roxford Books
1784,Pan Books
1785,David R. Godine
1786,Trafalgar Square Publishing
1787,Legend
1788,Universe
1789,Audiogo
1790,HarperTrophy
1791,Robert Laffont
1792,Greenwillow Books
1793,Loeb Classical Library 307
1794,Poisoned Pen Press
1795,Grupo Océano
1796,Points
1797,Vintage Books USA
1798,Oni Press
1799,Cleis Press
1800,Barnes  Noble
1801,Lawbook Exchange  Ltd.
1802,Omnibus Hc Bei Bertelsmann
1803,Penguin Global
1804,Basic Books (AZ)
1805,Imprint Academic
1806,Bold Strokes Books
1807,Putnam Adult
1808,Ave Maria Press
1809,Aladdin
1810,Arthur A. Levine Books / Scholastic Inc.
1811,Leisure
1812,Pan
1813,Firelight Press
1814,Findakly
1815,Random House Audio
1816,Fount
1817,Johnson Publishing Company (IL)
1818,Mikaya Press
1819,W.W. Norton & Company (NY)
1820,Luath Press Ltd
1821,Knowledge Products
1822,Longmeadow Press
1823,University of Pennsylvania Press
1824,Charnwood
1825,AVA Publishing
1826,HarperPaperbacks
1827,Quinteto
1828,Gemstone Publishing
1829,First Avenue Editions (Tm)
1830,Listening Library (Audio)
1831,Scribner Book Company
1832,Bradygames
1833,Brava
1834,Goldmann
1835,TSR Inc.
1836,Plexus Publishing Ltd
1837,Alcoholics Anonymous World Services Inc
1838,Eerdmans
1839,St. Martin's Press
1840,Granta
1841,Subterranean Press
1842,Alfred A.Knopf
1843,New York: Random House
1844,Presidio Press
1845,Minnesota Historical Society Press
1846,Taplinger Publ. Company
1847,Éditions 10/18
1848,Ediciones Urano
1849,Rowohlt Taschenbuch Verlag GmbH
1850,Sutton Publishing
1851,Riverhead Hardcover
1852,VIZ Media
1853,Black Swan
1854,French & European Pubns
1855,Inkling Books
1856,SparkNotes
1857,MetroBooks (NY)
1858,Usborne Books
1859,Harry N. Abrams
1860,Harper Element
1861,Island Books
1862,Abingdon Press
1863,Black Lizard Books
1864,William B. Eerdmans Publishing Company
1865,Laurel Leaf Books
1866,Ace Hardcover
1867,Collector's Library
1868,Casa Creacion
1869,Barbour Books
1870,"Izdavačka agencija ""Draganić"""
1871,Vince Emery Productions
1872,Travelers' Tales
1873,Viking Press
1874,Tinder Press
1875,Penguin Audio UK
1876,Penguin Books /Penguin Classics
1877,Random House for Young Readers
1878,Dorling Kindersley Children
1879,Rizzoli International Publications
1880,Scribner Classics
1881,Salem Press Inc
1882,Profile Books
1883,Morgan Road Books
1884,Potomac Books
1885,Bright Sky Press
1886,Vantage Press
1887,Melville House Publishing
1888,Cherry Lane Music Company
1889,Hodder Mobius
1890,Lonely Planet
1891,Metropolitan Books
1892,Treat Enterprises
1893,Ivan R. Dee Publisher
1894,W.W. Norton  Company
1895,Shaw
1896,Harbor Press
1897,Pfeiffer & Company
1898,FT Press
1899,Simple Productions
1900,Laurel
1901,Piatkus
1902,Two Plus Two Publishing LLC
1903,Night Shade Books
1904,Collins
1905,Do-Not Press
1906,Pan Publishing
1907,Pogue Press
1908,Corgi
1909,Simon  Schuster Books for Young Readers
1910,Cherry Red Books
1911,Poseidon Press
1912,NYRB Classics
1913,Dutton Juvenile
1914,Bruno Gmünder
1915,O'Brien Press
1916,Harper & Row (NYC et al.)
1917,Red Fox
1918,Teachers College Press
1919,Jossey-Bass
1920,Edaf S.A.
1921,Cornerstone Press Chicago
1922,Clarkson Potter/Publishers
1923,Droemer Knaur
1924,Lark Books
1925,Zebra Books
1926,Clarion Books
1927,Phaidon Press
1928,Mira (Mills and Boon)
1929,Century
1930,Houghton Mifflin Co. (Boston/NY)
1931,Delacorte Books for Young Readers
1932,Longman Publishing Group
1933,Fredonia Books (NL)
1934,Pocket Books
1935,St. Martin's Paperback
1936,Chronicle Books
1937,Borgo Press
1938,ACE
1939,W Publishing Group
1940,Psychology Press
1941,Fawcett
1942,North Star Publications (MA)
1943,Poppy
1944,Stackpole Books
1945,Omnibus Press
1946,Ryland Peters & Small
1947,Penguin Classic
1948,Dover Publications (NYC)
1949,W.W. Norton & Company
1950,Stenhouse Publishers
1951,AA World Services
1952,New Directions Publishing Corporation
1953,Marvel
1954,Bantam Books (NY)
1955,Princeton Architectural Press
1956,Bison Books
1957,Delmar Thomson Learning
1958,Simon and Schuster
1959,New Island Books
1960,Felony & Mayhem
1961,Warners Visions Books
1962,Orchard
1963,Learning Matters
1964,Everyman Library / Overlook Press
1965,The MIT Press
1966,McClelland & Stewart
1967,Ivan R. Dee  Publisher
1968,Penguin Press
1969,Piatkus Books
1970,Night Shade
1971,Wiley-Blackwell
1972,Rizzoli
1973,Skylight Paths Publishing
1974,Lectorum Publications
1975,Broadway Books
1976,Random House Mondadori
1977,Orchard Books (NY)
1978,Panther
1979,Beckett Media
1980,Hodder & Stoughton Educational Division
1981,OUP Oxford
1982,Marvel Comics Group
1983,Avon
1984,Random House Anchor
1985,Vintage Books a division of Random House
1986,BradyGames
1987,Belknap Press
1988,Phoenix Press (UK)
1989,French & European
1990,Book of the Month Club
1991,New York Review of Books
1992,Lectorum
1993,List
1994,Writer's Digest Books
1995,Harper Business
1996,Henry Holt and Co.
1997,Focus Publishing/R. Pullins Company
1998,Scholastic Inc
1999,High Point Media
2000,City Lights Publishers
2001,Courage Books
2002,Wayne State University Press
2003,Phébus
2004,William Morrow & Company (NYC)
2005,Thames  Hudson
2006,Grand Central Publishing
2007,Tarcher
2008,Farrar  Strauss & Giroux-3pl
2009,LGF
2010,Dover Publications (NY)
2011,Kaplan
2012,Avenel Books
2013,Harper
2014,Vivendi
2015,Arcade Publishing
2016,Ace Trade
2017,Silhouette Desire
2018,Wizarding World Press
2019,Pan MacMillan
2020,EOS
2021,Joanna Cotler Books
2022,Fischer Taschenbuch Verlag
2023,Crown Forum
2024,Hill & Wang Publ. (NY)
2025,Jessica Kingsley Publishers
2026,Gallimard Education
2027,Random House Children's Books
2028,McFarland & Company
2029,Methuen Publishing
2030,Coronet Books (GB)
2031,Crossroad Publishing Company
2032,John Wiley & Sons
2033,One Hour Entertainment
2034,Tarcherperigee
2035,W. W. Norton & Co.
2036,Palgrave Macmillan
2037,George Braziller
2038,Sophia Institute Press
2039,Tachyon Publications
2040,Harper Perennial Modern Classics
2041,Modern Library/Random House (NY)
2042,Ash-Tree Press
2043,London : Collins  2004.
2044,New English Library
2045,Ace
2046,Ash Tree Publishing
2047,University of Oklahoma Press
2048,Saddleback Educational Publishing  Inc.
2049,Tuttle Publishing
2050,Insel
2051,BBC Audiobooks Ltd
2052,Tin House Books
2053,Harmony
2054,ガンガンコミックス
2055,Crown Publishing Group
2056,Portfolio
2057,Jones Books
2058,St. Martin's Paperbacks
2059,Marlowe & Company
2060,Heinemann Educational Books
2061,Neil Wilson Publishing
2062,W.W. Norton & Company (NY/London)
2063,Alpha
2064,Vintage Contemporaries
2065,Dodo Press
2066,Little Simon
2067,Greenery Press (CA)
2068,Thorndike Press Large Print
2069,Re/Search Publications
2070,Holt Paperbacks
2071,Providence Forum Press
2072,Simon & Schuster (Trade Division)
2073,Phoenix Books/University of Chicago Press (IL)
2074,British Academy
2075,Libraries Unlimited
2076,Grove Weidenfeld
2077,Rufus Publications
2078,Thames & Hudson
2079,Counterpoint LLC
2080,Atlantic Books
2081,Sierra Club Books
2082,Little  Brown Books for Young Readers
2083,G.P. Putnam's Sons Books for Young Readers
2084,Liveright/W.W. Norton & Company  Inc.
2085,Faber & Faber
2086,Charlesbridge
2087,Del Rey Fantasy
2088,MIRA
2089,Arlington House
2090,Seuil
2091,Harcourt Brace Jovanovich (NY)
2092,Sun and Moon Press
2093,Le Livre de Poche
2094,Ediciones Glénat España
2095,Nonpareil Books
2096,Anchor Books/Knopf Doubleday Publishing Group
2097,Pocket
2098,Heinle
2099,Baen Books
2100,Microsoft Press
2101,Penguin Signet
2102,Beacon Press (Boston)
2103,Tor
2104,FASA Corp.
2105,Harpercollins
2106,Digital Manga Publishing
2107,Black Classic Press
2108,Harpercollins Childrens Books
2109,Luna Books
2110,Atheneum Books
2111,Futura
2112,McGraw-Hill Medical Publishing
2113,Power Press
2114,Y Lolfa
2115,University of Massachusetts Press
2116,Middlesex University Press
2117,Harlequin Books
2118,Johns Hopkins University Press
2119,Rodale Books
2120,ComicsLit
2121,Berkley Heat
2122,Libros para ninos
2123,LWW
2124,Julia MacRae
2125,Bantem Press
2126,Diamond/Charter
2127,Penguin Books Australia Ltd.
2128,PerfectBound (HarperCollins)
2129,Newmarket Press
2130,Bloomsbury Methuen Drama
2131,Santillana USA Publishing Company
2132,Penguin Books (NYC)
2133,School Specialty Publishing
2134,Pocket Star Books
2135,Harlequin Superromance
2136,Routledge Classics
2137,FonoLibro
2138,Krause Publications
2139,Backstage Books
2140,Dell Laurel-Leaf
2141,Back Bay Books
2142,Checkmark Books
2143,Owlet Paperbacks
2144,Association for Scottish Literary Studies
2145,Cartago
2146,Timeless Texts
2147,Science Fiction Book Club
2148,Everyman Paperback Classics
2149,Thomas Y. Crowell Company
2150,Webster's New World
2151,Charles Scribner's Sons
2152,Servant Publications
2153,Open Court Publishing Company
2154,講談社
2155,Panamericana Editorial
2156,University of Arkansas Press
2157,Distribooks
2158,Xulon Press
2159,MJF Books
2160,HarperCollins Perennial
2161,Warner Books
2162,Children's Press(CT)
2163,New World Publishing
2164,University of Washington Press
2165,DC Comics Vertigo
2166,Christian Classics
2167,Suma de Letras Brasileiras
2168,Collectors Library
2169,Puffin Books
2170,小学館
2171,Carole Marsh Mysteries
2172,MacMillan
2173,Inner Traditions
2174,Bloomsbury Childrens Books
2175,Hamish Hamilton
2176,Manesse Verlag
2177,TarcherPerigee
2178,Mongoose Publishing
2179,Green Ronin Publishing
2180,Book Publishing Company
2181,Pi Press
2182,Reaktion Books
2183,Penguin Workshop
2184,Broadway/Crown Publishing Group
2185,Berkley Publishing
2186,Sumach Press
2187,Gale Cengage
2188,Éditions du Rocher
2189,Simon & Schuster Childrens Books
2190,Unwin Paperbacks
2191,Loose Id  LLC
2192,University Press of America
2193,Baker Books
2194,Portable Press
2195,Book Publishing Company (TN)
2196,Hal Leonard Publishing Corporation
2197,Roc Trade
2198,Feiwel & Friends
2199,Klincksieck
2200,Rowman & Littlefield Publishers
2201,Editions de l'Olivier
2202,Barrons Educational Series
2203,Buccaneer Books
2204,Signet Books (NY)
2205,Cybereditions Corp
2206,Titan Books Ltd
2207,HarperCollinsPublishers
2208,Planeta
2209,Paul Dry Books
2210,Temenos Press
2211,Baronet Books
2212,Hodder and Stoughton
2213,Starcatcher Press
2214,Holloway House
2215,Norton
2216,Éditions de Minuit
2217,Éditions de L'Olivier
2218,Vintage/Ebury (A Division of Random House Group)
2219,McGraw-Hill Companies
2220,Reclam  Leipzig
2221,Geoplaneta
2222,Fab Press
2223,International Publishers
2224,Counterpoint
2225,Pantheon
2226,Barnes & Noble
2227,Black Sparrow Press
2228,Universe Publishing(NY)
2229,Westview Press
2230,Bloomsbury USA Children's Books
2231,Our Daily Bread Publishing
2232,Cambridge University Press/The New Cambridge Shakespeare
2233,Paul S. Eriksson
2234,Harper Trophy
2235,BALLANTINE BOOKS
2236,CMX
2237,Routledge Taylor & Francis Books Ltd imprint
2238,Hesperus Press
2239,Cooper Square Press
2240,KiWi
2241,Plaza y Janés
2242,Atheneum/Richard Jackson Books
2243,Klett
2244,Basic Books
2245,St. Martin's Griffin
2246,Audio Literature
2247,University of Utah Press
2248,Love Spell
2249,Zondervan Publishing Company
2250,Walter Foster Publishing
2251,British Library
2252,Aspect
2253,Atlantic Monthly Press
2254,Dell Publishing Company
2255,Denoël
2256,Samuel French Ltd
2257,Atelos Press
2258,Verso
2259,Owl Books (NY)
2260,Random House Value Publishing/TheViking Press
2261,Artisan
2262,Millipede Press
2263,Diogenes
2264,Dafina Books
2265,Jump at the Sun
2266,Alfred A. Knopf
2267,University of North Carolina Press
2268,Scholastic
2269,Sovereign World
2270,Harlequin Anthologies
2271,Griffin
2272,Rough Guides
2273,New World Library
2274,Avon Books (AvoNova)
2275,AvonEos
2276,New Millennium Library
2277,Noonday Press
2278,Better Homes and Gardens Books
2279,Manning Publications
2280,Bedford/St. Martin's
2281,HighBridge Company
2282,Grijalbo
2283,Hiperión
2284,IVP Academic
2285,Watson-Guptill
2286,Volo
2287,Polyface
2288,Ohio State University Press
